Index,Department,Code,Title,BOJA_Published,Time Auditing,Complete,Resume,BOJA_Link,Year_of_Audit
0,Coordinación,CO 02/2018,Seguimiento de las recomendaciones incluidas en el informe de fiscalización de determinadas áreas del Ayuntamiento de Posadas (Córdoba),No aparece el nro. de BOJA,No se puede indicar,https://www.ccuentas.es/public/modules/report/downloader.php?file=529&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=529&type=resume,No aparece el enlace de BOJA,2018
1,Coordinación,CO 03/2018,Fiscalización del Inventario General de Bienes y Derechos de la Comunidad Autónoma de Andalucía,"Nro. 72, 15/04/2019",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=538&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=538&type=resume,https://www.juntadeandalucia.es/eboja/2019/72/BOJA19-072-00039-5391-01_00153746.pdf,2018
3,Coordinación,CO 01/2018,Seguimiento de las recomendaciones incluidas en el informe de fiscalización de determinadas áreas del Ayuntamiento de Aguadulce (Sevilla),"Nro. 53, 19/03/2019",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=530&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=530&type=resume,https://www.juntadeandalucia.es/eboja/2019/53/BOJA19-053-00038-3623-01_00152004.pdf,2018
4,Coordinación,CO 02/2016,Seguimiento de las recomendaciones incluidas en el informe de fiscalización de la Agencia Pública de Puertos de Andalucía (APPA),"Nro. 71, 13/04/2018",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=510&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=510&type=resume,http://www.juntadeandalucia.es/eboja/2018/71/BOJA18-071-00055-6435-01_00133848.pdf,2016
6,Coordinación,CO 01/2016,"Seguimiento de las recomendaciones incluidas en el informe de fiscalización de la Empresa Municipal de Saneamientos de Córdoba, S.A. (SADECO)","Nro. 56, 23/03/2017",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=509&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=509&type=resume,http://www.juntadeandalucia.es/boja/2017/56/BOJA17-056-00035-4958-01_00110275.pdf,2016
5,Coordinación,CO 01/2015,"Seguimiento de las recomendaciones incluidas en el informe de fiscalización de la Empresa Municipal de Iniciativas Empresariales de Málaga, S.A. (PROMALAGA). 2006-2007","Nro. 56, 23/03/2017",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=428&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=428&type=resume,http://www.juntadeandalucia.es/boja/2017/56/BOJA17-056-00041-4956-01_00110276.pdf,2015
2,Coordinación,CO 02/2014,"Seguimiento de las recomendaciones incluidas en el informe de fiscalización de la Empresa Provincial de Vivienda, Suelo y Equipamiento de Granada, S.A. (VISOGSA). 2008","Nro. 53, 19/03/2019",Cerca de 6 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=453&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=453&type=resume,https://www.juntadeandalucia.es/eboja/2019/53/BOJA19-053-00039-3621-01_00152003.pdf,2014
7,Coordinación,CO 03/2014,Seguimiento de las recomendaciones por la Empresa Pública para la Gestión del Turismo y del Deporte de Andalucía. 2006-2008,"Nro. 49, 14/03/2016",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=454&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=454&type=resume,https://www.juntadeandalucia.es/boja/2016/49/BOJA16-049-00066-4386-01_00086985.pdf,2014
10,Coordinación,CO 01.1/2013,Seguimiento de recomendaciones incluidas en el informe de fiscalización de PRODETUR,"Nro. 62, 01/04/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=358&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=358&type=resume,http://www.juntadeandalucia.es/boja/2014/62/BOJA14-062-00046-5131-01_00044773.pdf,2013
9,Coordinación,CO 01.2/2013,Seguimiento de las recomendaciones incluidas en el Informe de fiscalización de LIPASAM,"Nro. 62, 01/04/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=357&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=357&type=resume,https://www.juntadeandalucia.es/boja/2014/62/BOJA14-062-00033-5129-01_00044772.pdf,2013
8,Coordinación,CO 01.3/2013,Seguimiento de recomendaciones incluidas en el Informe de fiscalización de IFAPA,"Nro. 97, 22/05/2015",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=390&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=390&type=resume,http://www.juntadeandalucia.es/boja/2015/97/BOJA15-097-00049-9091-01_00070200.pdf,2013
11,Coordinación,CO 02/2010,Seguimiento de las recomendaciones incluidas en el Informe de fiscalización de las residencias de mayores concertadas con el IASS,"Nro. 229, 22/11/2011",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=193&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=193&type=resume,https://www.juntadeandalucia.es/boja/2011/229/d39.pdf,2010
12,Coordinación,CO 03/2009,"Seguimiento de las recomendaciones incluidas en el Informe de fiscalización de regularidad de la Empresa Mancomunada del Aljarafe, S.A. 2004","Nro. 54, 17/03/2011",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=166&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=166&type=resume,http://www.juntadeandalucia.es/boja/2011/54/d23.pdf,2009
13,Coordinación,CO 01/2009,Seguimiento de recomendaciones incluidas en el informe de fiscalización del gasto farmacéutico en los hospitales del SAS. 2002,"Nro. 248, 22/12/2010",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=163&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=163&type=resume,http://www.juntadeandalucia.es/boja/2010/248/d28.pdf,2009
14,Coordinación,CO 03/2008,Seguimiento de las recomendaciones incluidas en el Informe de fiscalización de las ayudas a la modernización y promoción del sector agroalimentario. 2003,"Nro. 18, 28/01/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=146&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=146&type=resume,http://www.juntadeandalucia.es/boja/2010/18/d31.pdf,2008
15,Coordinación,CO 01/2008,Seguimiento de las recomendaciones incluidas en el informe de fiscalización de la gestión de la recaudación ejecutiva en la Comunidad Autónoma de Andalucía,"Nro. 53, 18/03/2009",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=136&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=136&type=resume,http://www.juntadeandalucia.es/boja/2009/53/d63.pdf,2008
16,Coordinación,CO 01.1/2007,Seguimiento de recomendaciones incluidas en el informe de fiscalización de la Dirección General de Instituciones del Patrimonio Histórico: Servicio de Bibliotecas,"Nro. 181, 11/09/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=129&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=129&type=resume,Debe consultarse directamente en BOJA,2007
17,Coordinación,CO 01/2006,Seguimiento de las recomendaciones incluidas en informes de la Cámara de Cuentas de Andalucía de ejercicios anteriores.,"Nro. 195, 03/10/2007",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=113&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=113&type=resume,http://www.juntadeandalucia.es/boja/2007/195/d24.pdf,2006
18,Coordinación,CO 01/2005,Seguimiento de las recomendaciones incluidas en informes de la Cámara de Cuentas de Andalucía de ejercicios anteriores,"Nro. 136, 17/07/2006",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=101&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=101&type=resume,http://www.juntadeandalucia.es/boja/2006/136/fasciculo-3.pdf,2005
